17.4640	0.0001	0.0104	-0.0020	-0.0008	0.0157	-0.0020	-0.0048	0.0090	-0.0039	0.0954	
17.4840	0.0001	0.0104	-0.0020	-0.0008	0.0158	-0.0020	-0.0047	0.0089	-0.0039	0.0957	
17.5040	0.0001	0.0104	-0.0020	-0.0008	0.0159	-0.0020	-0.0047	0.0089	-0.0039	0.0960	
17.5240	0.0001	0.0104	-0.0020	-0.0008	0.0159	-0.0020	-0.0047	0.0089	-0.0039	0.0963	
17.5440	0.0001	0.0104	-0.0020	-0.0008	0.0160	-0.0020	-0.0047	0.0088	-0.0039	0.0965	
17.5620	0.0001	0.0104	-0.0020	-0.0008	0.0160	-0.0020	-0.0047	0.0089	-0.0039	0.0967	
17.5820	0.0001	0.0104	-0.0020	-0.0008	0.0160	-0.0020	-0.0047	0.0089	-0.0039	0.0968	
17.6020	0.0001	0.0104	-0.0020	-0.0008	0.0160	-0.0020	-0.0048	0.0090	-0.0039	0.0969	
17.6220	0.0001	0.0104	-0.0020	-0.0008	0.0160	-0.0020	-0.0048	0.0089	-0.0039	0.0970	
17.6420	0.0001	0.0104	-0.0020	-0.0008	0.0160	-0.0020	-0.0047	0.0089	-0.0039	0.0970	
17.6620	0.0001	0.0104	-0.0020	-0.0008	0.0160	-0.0020	-0.0046	0.0089	-0.0039	0.0969	
17.6820	0.0001	0.0104	-0.0020	-0.0008	0.0160	-0.0020	-0.0045	0.0089	-0.0039	0.0969	
17.7020	0.0001	0.0104	-0.0020	-0.0008	0.0159	-0.0020	-0.0046	0.0089	-0.0039	0.0968	
17.7220	0.0001	0.0104	-0.0020	-0.0008	0.0159	-0.0020	-0.0048	0.0090	-0.0039	0.0966	
17.7420	0.0001	0.0104	-0.0020	-0.0008	0.0158	-0.0020	-0.0048	0.0090	-0.0039	0.0965	
17.7620	0.0001	0.0104	-0.0020	-0.0008	0.0158	-0.0020	-0.0049	0.0089	-0.0039	0.0963	
17.7820	0.0001	0.0104	-0.0020	-0.0008	0.0157	-0.0020	-0.0049	0.0089	-0.0039	0.0962	
17.8020	0.0001	0.0104	-0.0020	-0.0008	0.0157	-0.0020	-0.0049	0.0089	-0.0039	0.0961	
17.8220	0.0001	0.0104	-0.0020	-0.0008	0.0157	-0.0020	-0.0048	0.0089	-0.0039	0.0959	
17.8420	0.0001	0.0104	-0.0020	-0.0008	0.0157	-0.0020	-0.0048	0.0089	-0.0039	0.0959	
17.8620	0.0001	0.0104	-0.0020	-0.0008	0.0157	-0.0020	-0.0048	0.0090	-0.0039	0.0958	
17.8820	0.0001	0.0104	-0.0020	-0.0008	0.0157	-0.0020	-0.0048	0.0089	-0.0039	0.0957	
17.9000	0.0001	0.0104	-0.0020	-0.0008	0.0157	-0.0020	-0.0049	0.0089	-0.0039	0.0957	
17.9200	0.0001	0.0104	-0.0020	-0.0008	0.0157	-0.0020	-0.0048	0.0089	-0.0039	0.0957	
17.9400	0.0001	0.0104	-0.0020	-0.0008	0.0157	-0.0020	-0.0048	0.0088	-0.0039	0.0957	
17.9600	0.0001	0.0104	-0.0020	-0.0008	0.0157	-0.0020	-0.0048	0.0089	-0.0039	0.0958	
17.9800	0.0001	0.0104	-0.0020	-0.0008	0.0157	-0.0020	-0.0048	0.0089	-0.0039	0.0958	
18.0000	0.0001	0.0104	-0.0020	-0.0008	0.0158	-0.0020	-0.0049	0.0088	-0.0039	0.0959	
18.0200	0.0001	0.0104	-0.0020	-0.0008	0.0158	-0.0020	-0.0049	0.0089	-0.0039	0.0960	
18.0400	0.0001	0.0104	-0.0020	-0.0011	0.0171	-0.0020	-0.0049	0.0090	-0.0039	0.0961	
18.0600	0.0001	0.0104	-0.0020	-0.0009	0.0164	-0.0020	-0.0049	0.0090	-0.0039	0.0960	
18.0800	0.0001	0.0104	-0.0020	-0.0009	0.0162	-0.0020	-0.0048	0.0089	-0.0039	0.0957	
18.1000	0.0001	0.0104	-0.0020	-0.0005	0.0146	-0.0020	-0.0048	0.0089	-0.0039	0.0952	
18.1200	0.0001	0.0104	-0.0020	-0.0006	0.0151	-0.0020	-0.0048	0.0090	-0.0039	0.0947	
18.1400	0.0001	0.0104	-0.0020	-0.0006	0.0171	-0.0020	-0.0047	0.0091	-0.0039	0.0931	
18.1600	0.0001	0.0104	-0.0020	0.0007	0.0160	-0.0020	-0.0048	0.0090	-0.0038	0.0899	
18.1800	0.0001	0.0104	-0.0020	-0.0008	0.0159	-0.0020	-0.0048	0.0093	-0.0039	0.0872	
18.2020	0.0001	0.0104	-0.0020	-0.0013	0.0159	-0.0020	-0.0049	0.0093	-0.0039	0.0854	
18.2220	0.0001	0.0104	-0.0020	-0.0010	0.0160	-0.0020	-0.0049	0.0090	-0.0039	0.0837	
18.2440	0.0001	0.0104	-0.0020	-0.0011	0.0163	-0.0020	-0.0048	0.0090	-0.0039	0.0822	
18.2640	0.0001	0.0104	-0.0020	-0.0005	0.0151	-0.0020	-0.0049	0.0090	-0.0039	0.0805	
18.2840	0.0001	0.0104	-0.0020	-0.0011	0.0153	-0.0020	-0.0049	0.0091	-0.0039	0.0785	
18.3040	0.0001	0.0104	-0.0020	-0.0013	0.0149	-0.0020	-0.0050	0.0091	-0.0039	0.0766	
18.3240	0.0001	0.0104	-0.0020	-0.0010	0.0144	-0.0020	-0.0049	0.0091	-0.0039	0.0745	
18.3440	0.0001	0.0104	-0.0020	-0.0009	0.0140	-0.0020	-0.0050	0.0091	-0.0039	0.0724	
18.3640	0.0001	0.0104	-0.0020	-0.0009	0.0136	-0.0020	-0.0049	0.0091	-0.0039	0.0704	
18.3840	0.0001	0.0104	-0.0020	-0.0009	0.0134	-0.0020	-0.0049	0.0090	-0.0039	0.0684	
18.4040	0.0001	0.0104	-0.0020	-0.0008	0.0131	-0.0020	-0.0048	0.0091	-0.0039	0.0667	
18.4240	0.0001	0.0104	-0.0020	-0.0007	0.0129	-0.0020	-0.0048	0.0090	-0.0039	0.0651	
18.4420	0.0001	0.0104	-0.0020	-0.0007	0.0128	-0.0020	-0.0047	0.0092	-0.0039	0.0638	
18.4620	0.0001	0.0104	-0.0020	-0.0006	0.0127	-0.0020	-0.0049	0.0090	-0.0039	0.0626	
18.4820	0.0001	0.0104	-0.0020	-0.0003	0.0120	-0.0020	-0.0049	0.0091	-0.0039	0.0616	
18.5020	0.0001	0.0104	-0.0020	-0.0005	0.0121	-0.0020	-0.0049	0.0089	-0.0039	0.0607	
18.5220	0.0001	0.0104	-0.0020	-0.0006	0.0123	-0.0020	-0.0049	0.0089	-0.0039	0.0601	
18.5420	0.0001	0.0104	-0.0020	-0.0007	0.0125	-0.0020	-0.0049	0.0090	-0.0039	0.0599	
18.5620	0.0001	0.0104	-0.0020	-0.0008	0.0127	-0.0020	-0.0048	0.0090	-0.0039	0.0599	
18.5820	0.0001	0.0104	-0.0020	-0.0009	0.0129	-0.0020	-0.0048	0.0090	-0.0039	0.0602	
18.6020	0.0001	0.0104	-0.0020	-0.0009	0.0130	-0.0020	-0.0049	0.0090	-0.0039	0.0606	
18.6220	0.0001	0.0104	-0.0020	-0.0010	0.0132	-0.0020	-0.0050	0.0090	-0.0039	0.0611	
18.6420	0.0001	0.0104	-0.0020	-0.0010	0.0133	-0.0020	-0.0050	0.0089	-0.0039	0.0616	
18.6600	0.0001	0.0104	-0.0020	-0.0009	0.0134	-0.0020	-0.0050	0.0089	-0.0039	0.0622	
18.6800	0.0001	0.0104	-0.0020	-0.0012	0.0141	-0.0020	-0.0048	0.0089	-0.0039	0.0630	
18.7000	0.0001	0.0104	-0.0020	-0.0007	0.0140	-0.0020	-0.0048	0.0089	-0.0039	0.0638	
18.7200	0.0001	0.0104	-0.0020	-0.0009	0.0141	-0.0020	-0.0049	0.0090	-0.0039	0.0644	
18.7400	0.0001	0.0104	-0.0020	-0.0007	0.0133	-0.0020	-0.0050	0.0089	-0.0039	0.0646	
18.7600	0.0001	0.0104	-0.0020	-0.0008	0.0135	-0.0020	-0.0050	0.0089	-0.0039	0.0648	
18.7800	0.0001	0.0104	-0.0020	-0.0007	0.0137	-0.0020	-0.0049	0.0088	-0.0039	0.0651	
18.8000	0.0001	0.0104	-0.0020	-0.0007	0.0139	-0.0020	-0.0049	0.0088	-0.0039	0.0655	
18.8200	0.0001	0.0104	-0.0020	-0.0009	0.0140	-0.0020	-0.0048	0.0089	-0.0039	0.0661	
18.8400	0.0001	0.0104	-0.0020	-0.0010	0.0140	-0.0020	-0.0049	0.0088	-0.0039	0.0670	
18.8600	0.0001	0.0104	-0.0020	-0.0009	0.0141	-0.0020	-0.0049	0.0089	-0.0039	0.0678	
18.8800	0.0001	0.0104	-0.0020	-0.0007	0.0141	-0.0020	-0.0049	0.0089	-0.0039	0.0681	
18.9000	0.0001	0.0104	-0.0020	-0.0007	0.0147	-0.0020	-0.0048	0.0088	-0.0039	0.0681	
